URL,Status
https://www.nytimes.com/interactive/2014/09/04/arts/fall-arts-preview-times-100-calendar-dance-events.html,200
https://www.nytimes.com/interactive/2022/10/17/opinion/focus-group-election-latino-hispanic.html,200
https://www.nytimes.com/2017/08/27/world/middleeast/hezbollah-iran-syria-israel-lebanon.html,200
https://www.nytimes.com/2020/04/11/us/politics/coronavirus-trump-response.html,200
https://www.nytimes.com/interactive/2018/05/07/world/middleeast/iran-deal-before-after.html,200
https://www.nytimes.com/interactive/2014/09/04/arts/fall-arts-preview-times-100-calendar-classical-events.html,200
https://www.nytimes.com/interactive/2019/09/10/magazine/college-inequality.html,200
https://www.nytimes.com/2021/03/30/nyregion/asian-attack-nyc.html,200
https://www.nytimes.com/2015/09/20/fashion/the-power-of-grace-jones.html,200
https://www.nytimes.com/2019/11/15/us/politics/marie-yovanovitch-testimony.html,200
https://www.nytimes.com/2017/11/10/us/politics/state-department-buyouts.html,200
https://www.nytimes.com/2022/03/12/books/cristina-rivera-garza-book-murder.html,200
https://www.nytimes.com/2022/04/17/world/middleeast/yemen-houthis-gulf.html,200
https://www.nytimes.com/interactive/2022/10/31/opinion/focus-group-georgia-suburban-voters.html,200
https://www.nytimes.com/1983/09/02/world/us-says-soviet-downed-korean-airliner-269-lost-reagan-denounces-wanton-act.html,200
https://www.nytimes.com/2020/10/21/world/europe/pope-francis-same-sex-civil-unions.html,200
https://www.nytimes.com/2021/03/18/nyregion/asian-hate-crimes.html,200
https://www.nytimes.com/video/us/100000007159353/george-floyd-arrest-death-video.html,200
https://www.nytimes.com/2017/07/09/arts/music/chronixx-chronology-jamaican-reggae.html,200
https://www.nytimes.com/2018/08/28/world/europe/archbishop-carlo-maria-vigano-pope-francis.html,200
https://www.nytimes.com/2023/10/11/books/booksupdate/justin-torres-blackouts.html,200
https://www.nytimes.com/2023/09/19/us/politics/biden-saudi-defense-treaty.html,200
https://www.nytimes.com/interactive/2022/10/25/opinion/focusgroup-democrats-republicans-florida-desantis.html,200
https://www.nytimes.com/2018/09/22/world/asia/china-vatican-bishops.html,200
https://www.nytimes.com/2017/06/05/us/politics/diplomats-quiet-revolt-donald-trump-tensions.html,200
https://www.nytimes.com/2015/08/24/arts/music/review-grace-jones-headlines-a-bold-afropunk-festival-lineup.html,200
https://www.nytimes.com/2021/03/18/us/us-homelessness.html,301
https://www.nytimes.com/2020/05/30/us/minneapolis-protests-press.html,200
https://www.nytimes.com/2023/10/22/world/middleeast/gaza-ride-south-evacuees.html,200
https://www.nytimes.com/interactive/2022/11/04/opinion/focus-group-arizona-voters-republicans-democrats.html,200
https://www.nytimes.com/2020/10/22/world/europe/vatican-china-bishops.html,200
https://www.nytimes.com/2023/12/21/world/middleeast/gaza-death-toll-palestinians.html,200
https://www.nytimes.com/2022/10/26/books/best-philip-k-dick-novels.html,200
https://www.nytimes.com/2020/03/11/us/politics/pompeo-global-human-rights.html,200
https://www.nytimes.com/2021/03/18/us/politics/xavier-becerra-health-secretary.html,200
https://www.nytimes.com/2015/10/04/books/review/salman-rushdies-two-years-eight-months-and-twenty-eight-nights.html,200
https://www.nytimes.com/2020/07/30/opinion/john-lewis-civil-rights-america.html,200
https://www.nytimes.com/2020/09/25/us/politics/catholic-voters-trump-biden.html,200
https://www.nytimes.com/2023/07/25/us/politics/majorie-taylor-green-freedom-caucus.html,200
https://www.nytimes.com/2020/11/21/world/middleeast/afghanistan-kabul-rocket-attack.html,200
https://www.nytimes.com/2020/05/22/us/politics/joe-biden-black-breakfast-club.html,200
https://www.nytimes.com/1986/09/03/us/ex-colleague-upsets-julian-bond-in-atlanta-congressional-runoff.html,200
https://www.nytimes.com/2008/06/08/books/review/Gates-t.html,200
https://www.nytimes.com/2019/08/27/world/asia/china-linkedin-spies.html,200
https://www.nytimes.com/2021/03/18/arts/television/nischelle-turner-entertainment-tonight.html,200
https://www.nytimes.com/2020/07/17/us/portland-protests.html,200
https://www.nytimes.com/interactive/2019/11/26/travel/52-places-to-go-hampi-india.html,200
https://www.nytimes.com/2017/01/10/world/europe/breitbarts-man-in-rome-a-gentle-voice-in-a-strident-chorus.html,200
https://www.nytimes.com/2023/11/14/health/long-term-care-resources-caregivers.html,200
https://www.nytimes.com/2023/01/18/opinion/choosing-college-regrets.html,200
https://www.nytimes.com/2020/11/14/world/europe/john-paul-vatican.html,200
https://www.nytimes.com/1989/01/29/books/magical-mystery-pilrimage.html,200
https://www.nytimes.com/2016/05/08/books/review/alter-egos-hillary-clinton-barack-obama-and-the-twilight-struggle-over-american-power-by-mark-landler.html,200
https://www.nytimes.com/2020/05/20/world/asia/coronavirus-china-xi-jinping.html,200
https://www.nytimes.com/2021/03/18/business/economy/unemployment-claims.html,200
https://www.nytimes.com/2019/05/31/world/pompeo-bilderberg-meeting.html,200
https://www.nytimes.com/2019/08/27/books/review-quichotte-salman-rushdie.html,200
https://www.nytimes.com/2020/12/11/arts/music/taylor-swift-evermore-review.html,200
https://www.nytimes.com/1981/08/27/obituaries/lee-hays-a-co-founder-of-the-weavers-dies.html,200
https://www.nytimes.com/2023/11/19/health/long-term-care-assisted-living.html,200
https://www.nytimes.com/2023/10/12/magazine/taylor-swift-eras-tour.html,200
https://www.nytimes.com/2022/09/30/books/review/nights-of-plague-orhan-pamuk.html,200
https://www.nytimes.com/2005/03/20/books/review/saturday-one-day-in-the-life.html,200
https://www.nytimes.com/2004/05/03/opinion/the-nightmare-at-abu-ghraib.html,200
https://www.nytimes.com/2021/01/09/us/politics/state-dept-taiwan-united-states-china.html,200
https://www.nytimes.com/2022/08/12/nyregion/salman-rushdie-fatwa-satanic-verses.html,200
https://www.nytimes.com/2021/03/18/style/self-care/music-to-my-elephant-ears.html,200
https://www.nytimes.com/2023/12/02/health/home-health-care-aide-labor.html,200
https://www.nytimes.com/2019/09/03/arts/music/highwomen-country-supergroup.html,200
https://www.nytimes.com/2019/06/20/us/politics/iran-drone.html,301
https://www.nytimes.com/2021/03/16/dining/steven-spurrier-dead.html,200
https://www.nytimes.com/2020/11/22/us/politics/biden-antony-blinken-secretary-of-state.html,200
https://www.nytimes.com/1981/04/19/books/a-novel-of-indias-coming-of-age.html,200
https://www.nytimes.com/2020/06/02/world/europe/trump-merkel-allies.html,200
https://www.nytimes.com/interactive/2023/08/11/arts/music/taylor-swift-eras-tour-timeline.html,200
https://www.nytimes.com/2021/03/18/us/asian-bias-atlanta-shooting.html,200
https://www.nytimes.com/2023/11/22/health/long-term-care-insurance.html,200
https://www.nytimes.com/2019/06/18/world/europe/iran-us-nuclear-europe.html,200
https://www.nytimes.com/2020/07/26/arts/music/taylor-swift-folklore-review.html,200
https://www.nytimes.com/2022/01/25/books/review/the-last-slave-ship-ben-raines.html,200
https://www.nytimes.com/2020/11/10/us/politics/pompeo-backs-trumps-actions-to-contest-election-results-and-biden-calls-them-an-embarrassment.html,200
https://www.nytimes.com/2022/08/12/nyregion/salman-rushdie-attacked.html,200
https://www.nytimes.com/2016/12/09/books/review/a-biography-reveals-surprising-sides-to-haitis-slave-liberator.html,200
https://www.nytimes.com/2024/02/04/arts/music/taylor-swift-grammy-album-of-the-year.html,200
https://www.nytimes.com/2017/04/06/world/middleeast/us-said-to-weigh-military-responses-to-syrian-chemical-attack.html,200
https://www.nytimes.com/2023/11/14/health/retirement-survey-analysis.html,200
https://www.nytimes.com/2015/07/15/world/middleeast/iran-nuclear-deal-is-reached-after-long-negotiations.html,200
https://www.nytimes.com/2021/03/18/business/media/disney-pay-discrimination-lawsuit.html,200
https://www.nytimes.com/2013/01/06/books/review/the-twelve-tribes-of-hattie-by-ayana-mathis.html,200
https://www.nytimes.com/2021/10/05/arts/music/nba-youngboy-never-broke-again-sincerely-kentrell.html,200
https://www.nytimes.com/1996/01/14/books/doomed-in-bombay.html,200
https://www.nytimes.com/2021/01/10/us/politics/us-yemen-houthis-terrorist-group.html,200
https://www.nytimes.com/1995/11/09/nyregion/voyage-bedlam-part-way-back-yale-law-graduate-schizophrenic-encumbered-invisible.html,200
https://www.nytimes.com/2019/07/18/us/politics/iranian-drone-shot-down.html,200
https://www.nytimes.com/2020/11/11/world/middleeast/khalifa-bin-salman-al-khalifa-bahrain-dead.html,200
https://www.nytimes.com/2011/10/25/health/25seniors.html,200
https://www.nytimes.com/1998/06/19/nyregion/from-mental-illness-to-yale-to-murder-charge.html,200
https://www.nytimes.com/2021/01/11/us/politics/cuba-terrorism-trump-pompeo.html,200
https://www.nytimes.com/2016/04/29/world/asia/china-foreign-ngo-law.html,200
https://www.nytimes.com/2023/11/10/world/americas/taylor-swift-argentina.html,200
https://www.nytimes.com/2019/10/14/books/harold-bloom-dead.html,200
https://www.nytimes.com/es/2023/12/22/espanol/mejores-libros-2023.html,200
https://www.nytimes.com/2020/08/16/movies/oldguard-watchmen.html,200
https://www.nytimes.com/2021/06/14/world/middleeast/israel-coalition-march-hamas.html,200
https://www.nytimes.com/2019/07/12/us/politics/trump-iran-vote.html,200
https://www.nytimes.com/2023/11/28/books/review/the-10-best-books-of-2023.html,301
https://www.nytimes.com/2021/09/15/movies/the-harder-they-fall-black-westerns.html,200
https://www.nytimes.com/2020/03/25/arts/music/thundercat-it-is-what-it-is.html,200
https://www.nytimes.com/2014/10/02/world/asia/hong-kong-china-democracy-protests-students.html,200
https://www.nytimes.com/2008/03/09/books/review/Sullivan-t.html,200
https://www.nytimes.com/2020/06/09/us/black-cowboys-protests-compton.html,200
https://www.nytimes.com/article/top-book-lists.html,200
https://www.nytimes.com/2020/09/03/us/politics/israel-uae-weapons.html,200
https://www.nytimes.com/1977/08/22/archives/son-of-sam-case-poses-thorny-issues-for-press-son-of-sam-case.html,200
https://www.nytimes.com/2019/06/22/world/middleeast/trump-iran.html,200
https://www.nytimes.com/2019/07/12/world/asia/china-journalists-crackdown.html,200
https://www.nytimes.com/2024/02/04/arts/music/taylor-swift-new-album-grammys.html,200
https://www.nytimes.com/2016/07/13/us/politics/james-stavridis-hillary-clinton-vice-president.html,200
https://www.nytimes.com/2019/05/24/style/ron-howard.html,200
https://www.nytimes.com/2020/09/12/us/politics/trump-nobel-peace-prize.html,200
https://www.nytimes.com/2024/02/08/us/politics/biden-legal-exoneration-political-nightmare.html,301
https://www.nytimes.com/2020/01/28/world/middleeast/peace-plan.html,200
https://www.nytimes.com/2020/06/10/arts/music/fela-kuti-afrobeat-playlist.html,200
https://www.nytimes.com/2000/10/01/books/if-it-s-out-there-it-s-in-here.html,200
https://www.nytimes.com/2014/11/16/books/review/thrown-by-kerry-howley.html,200
https://www.nytimes.com/2021/10/20/movies/dune-review.html,200
https://www.nytimes.com/2019/06/18/world/asia/hong-kong-extradition-bill-china.html,200
https://www.nytimes.com/2020/07/22/world/asia/us-china-houston-consulate.html,200
https://www.nytimes.com/2023/06/13/books/cormac-mccarthy-dead.html,200
https://www.nytimes.com/2023/01/21/style/nikki-finke-hollywood-journalist.html,200
https://www.nytimes.com/2021/10/05/magazine/dorland-v-larson.html,200
https://www.nytimes.com/2023/01/12/us/politics/biden-documents.html,200
https://www.nytimes.com/2013/10/24/books/eleanor-cattons-luminaries-man-booker-prize-winner.html,200
https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,200
https://www.nytimes.com/2020/06/11/us/politics/international-criminal-court-troops-trump.html,200
https://www.nytimes.com/2021/05/22/business/zerina-akers-beyonce.html,200
https://www.nytimes.com/2020/07/07/world/asia/china-tibet-pompeo.html,200
https://www.nytimes.com/2019/06/03/world/asia/tiananmen-massacre-anniversary-archive.html,200
https://www.nytimes.com/2020/02/11/world/asia/coronavirus-china.html,200
https://www.nytimes.com/2010/06/13/books/review/Ross-t.html,200
https://www.nytimes.com/2023/01/09/us/politics/biden-classified-documents.html,200
https://www.nytimes.com/2019/12/14/world/asia/north-korea-test-nuclear-program.html,200
https://www.nytimes.com/2021/04/29/world/europe/navalny-group-putin-russia.html,200
https://www.nytimes.com/2018/04/03/magazine/the-case-of-hong-kongs-missing-booksellers.html,200
https://www.nytimes.com/2020/03/17/business/media/china-expels-american-journalists.html,200
https://www.nytimes.com/2024/02/04/style/grammys-fashion-2024.html,200
https://www.nytimes.com/2020/07/20/world/asia/hong-kong-coronavirus.html,200
https://www.nytimes.com/2023/01/14/us/biden-classified-documents-delaware.html,200
https://www.nytimes.com/2022/06/21/world/asia/china-surveillance-investigation.html,200
https://www.nytimes.com/2018/06/12/world/asia/north-korea-summit.html,200
https://www.nytimes.com/2020/03/07/us/coronavirus-cpac.html,200
https://www.nytimes.com/2022/01/18/sports/basketball/warriors-chamath-palihapitiya-uyghurs-nba.html,200
https://www.nytimes.com/2019/06/04/books/hong-kong-publishing-tiananmen.html,200
https://www.nytimes.com/2015/10/02/movies/review-in-freeheld-a-dying-detective-fights-for-gay-rights.html,200
https://www.nytimes.com/2020/11/02/world/who-china-coronavirus.html,200
https://www.nytimes.com/2024/01/10/us/politics/chris-christie-drops-out.html,200
https://www.nytimes.com/2020/06/03/world/europe/boris-johnson-uk-hong-kong-china.html,200
https://www.nytimes.com/2023/08/05/us/politics/jack-smith-trump-threat-social-media.html,200
https://www.nytimes.com/interactive/2017/12/15/world/asia/north-korea-scientists-weapons.html,200
https://www.nytimes.com/2020/04/07/books/review/how-much-of-these-hills-is-gold-c-pam-zhang.html,200
https://www.nytimes.com/2024/01/10/us/politics/trump-impeachment-immunity-appeals-court.html,200
https://www.nytimes.com/2020/05/29/us/politics/trump-hong-kong-china-WHO.html,200
https://www.nytimes.com/2024/01/18/us/politics/nikki-haley-nh-independents.html,200
https://www.nytimes.com/2023/08/01/books/uyghur-memoir-tahir-izgil.html,200
https://www.nytimes.com/2019/04/05/world/europe/us-icc-prosecutor-afghanistan.html,200
https://www.nytimes.com/2020/10/22/us/politics/kansas-poll-trump-biden.html,200
https://www.nytimes.com/2022/12/09/business/media/oscars-films-box-office.html,200
https://www.nytimes.com/2020/07/10/world/europe/russian-governor-arrested-murders.html,200
https://www.nytimes.com/2020/06/11/world/asia/north-korea-balloons-propaganda.html,200
https://www.nytimes.com/2019/01/04/us/politics/roberts-kansas-senate.html,200
https://www.nytimes.com/1986/03/23/movies/film-view-oscar-night-casts-its-magic-spell.html,200
https://www.nytimes.com/2021/01/06/us/politics/trump-speech-capitol.html,200
https://www.nytimes.com/2024/01/10/us/politics/chris-christie-hot-mic-haley-desantis.html,200
https://www.nytimes.com/2017/08/15/us/politics/trump-press-conference-transcript.html,200
https://www.nytimes.com/2021/01/20/world/asia/china-genocide-uighurs-explained.html,200
https://www.nytimes.com/2019/07/08/us/politics/state-human-rights.html,200
https://www.nytimes.com/2013/12/08/books/review/vanity-fair-100-years-and-85-years-of-the-oscar.html,200
https://www.nytimes.com/2019/12/31/world/asia/north-korea-kim-speech.html,200
https://www.nytimes.com/2020/07/01/world/europe/putin-referendum-vote-russia.html,200
https://www.nytimes.com/2020/04/14/world/asia/north-korea-fires-missiles.html,200
https://www.nytimes.com/2021/04/26/business/media/oscars-ratings.html,200
https://www.nytimes.com/2020/08/03/us/politics/kris-kobach-kansas-senate-primary.html,200
https://www.nytimes.com/2021/01/06/us/politics/trump-protesters.html,200
https://www.nytimes.com/2024/01/11/us/politics/chris-christie-nikki-haley-new-hampshire.html,200
https://www.nytimes.com/2019/08/31/us/politics/senate-race-2020.html,200
https://www.nytimes.com/2017/11/30/world/asia/north-korea-missile-test.html,200
https://www.nytimes.com/2020/08/21/books/elena-ferrante-lying-life-of-adults-ann-goldstein-translator.html,200
https://www.nytimes.com/2011/10/23/books/review/rin-tin-tin-by-susan-orlean-book-review.html,200
https://www.nytimes.com/es/2023/10/26/espanol/britney-spears-libro.html,200
https://www.nytimes.com/2017/12/05/world/middleeast/american-embassy-israel-trump-move.html,200
https://www.nytimes.com/interactive/2018/07/13/us/politics/how-russia-hacked-the-2016-presidential-election.html,200
https://www.nytimes.com/2021/01/08/technology/twitter-trump-suspended.html,200
https://www.nytimes.com/2023/03/30/arts/design/gego-guggenheim-review.html,200
https://www.nytimes.com/2020/08/25/us/politics/republican-national-convention-guide.html,200
https://www.nytimes.com/2024/02/07/us/politics/biden-donors-new-york.html,200
https://www.nytimes.com/2022/12/09/books/hollywood-the-oral-history-jeanine-basinger-sam-wasson.html,200
https://www.nytimes.com/2021/08/25/world/europe/navalny-interview-excerpts.html,200
https://www.nytimes.com/2019/02/28/world/asia/trump-kim-vietnam-summit.html,200
https://www.nytimes.com/1931/03/12/archives/fw-murnau-killed-in-coast-auto-crash-movie-director-planned-to-go.html,200
https://www.nytimes.com/es/2024/02/09/espanol/joe-biden-edad-memoria-informe.html,200
https://www.nytimes.com/2012/05/09/books/maurice-sendak-childrens-author-dies-at-83.html,200
https://www.nytimes.com/1993/03/18/movies/books-of-the-times-all-about-the-oscars-down-to-the-minutiae.html,200
https://www.nytimes.com/2019/11/12/us/politics/trump-michael-atkinson-inspector-general.html,200
https://www.nytimes.com/2021/01/07/books/simon-schuster-josh-hawley-book.html,200
https://www.nytimes.com/2023/01/12/us/politics/robert-hur-special-counsel-biden-documents.html,200
https://www.nytimes.com/2018/03/14/world/europe/russia-spy-britain-theresa-may.html,200
https://www.nytimes.com/2021/03/05/nyregion/woody-allen-manhattan.html,200
https://www.nytimes.com/2020/06/16/world/asia/north-korea-explosion-liaison-office.html,200
https://www.nytimes.com/2023/09/11/us/politics/biden-campaign-age-approval.html,200
https://www.nytimes.com/2019/08/02/us/politics/trump-ratcliffe-dni.html,200
https://www.nytimes.com/2021/01/07/us/politics/trump-allies-congress.html,200
https://www.nytimes.com/2023/01/10/us/politics/biden-documents-classified-foreign-countries.html,200
https://www.nytimes.com/1999/07/01/arts/allan-carr-62-the-producer-of-grease-and-la-cage.html,200
https://www.nytimes.com/2020/05/01/world/asia/kim-jong-un-resurfaces.html,200
https://www.nytimes.com/2010/12/23/books/23book.html,200
https://www.nytimes.com/2018/03/14/us/politics/trump-russia-poisoning-britain.html,200
https://www.nytimes.com/2017/09/03/world/asia/north-korea-tremor-possible-6th-nuclear-test.html,200
https://www.nytimes.com/2023/02/23/us/harvey-weinstein-sentence-los-angeles.html,200
https://www.nytimes.com/2022/04/02/us/politics/merrick-garland-biden-trump.html,200
https://www.nytimes.com/2021/01/07/technology/facebook-trump-ban.html,200
https://www.nytimes.com/2020/03/04/us/politics/richard-grenell-trump-intelligence.html,200
https://www.nytimes.com/2016/07/06/us/politics/hillary-clinton-fbi-email-comey.html,200
https://www.nytimes.com/2007/02/19/style/19iht-fashbooks.html,200
https://www.nytimes.com/2023/03/18/books/catherine-lacey-biography-of-x.html,200
https://www.nytimes.com/2022/04/26/learning/little-free-libraries.html,200
https://www.nytimes.com/2022/03/29/business/media/oscars-ratings-will-smith-chris-rock.html,200
https://www.nytimes.com/2020/02/07/us/politics/alexander-vindman-gordon-sondland-fired.html,200
https://www.nytimes.com/2015/03/02/world/europe/march-in-moscow-to-honor-putin-critic-boris-nemtsov.html,200
https://www.nytimes.com/2021/01/07/business/wall-street-journal-trump-resign.html,200
https://www.nytimes.com/2018/03/14/world/europe/russia-spies-united-states-britain.html,200
https://www.nytimes.com/2020/05/18/nyregion/frances-goldin-dead.html,200
https://www.nytimes.com/2019/11/19/us/politics/alexander-vindman-impeachment-testimony.html,200
https://www.nytimes.com/2017/07/28/books/review/the-answers-catherine-lacey.html,200
https://www.nytimes.com/aponline/2020/04/06/us/politics/ap-us-virus-outbreak-hospitals.html,410
https://www.nytimes.com/2018/08/21/nyregion/michael-cohen-guilty-glenlivet-trump.html,200
https://www.nytimes.com/2019/09/21/books/review-dutch-house-ann-patchett.html,200
https://www.nytimes.com/2022/09/11/us/politics/child-poverty-analysis-safety-net.html,200
https://www.nytimes.com/article/trump-resignations.html,200
https://www.nytimes.com/2016/11/22/world/europe/chechnya-ramzan-kadyrov-donald-trump.html,200
https://www.nytimes.com/2022/06/11/us/politics/pence-jan-6-election-trump.html,200
https://www.nytimes.com/1975/12/08/archives/thornton-wilder-is-dead-at-78-won-3-pulitzers-for-his-work-thornton.html,200
https://www.nytimes.com/2018/08/21/us/politics/paul-manafort-trial-verdict.html,200
https://www.nytimes.com/2020/03/27/us/trump-signing-statement-coronavirus.html,200
https://www.nytimes.com/2014/07/23/books/catherine-laceys-nobody-is-ever-missing.html,200
https://www.nytimes.com/2021/11/19/books/review/these-precious-days-ann-patchett.html,200
https://www.nytimes.com/2019/04/12/books/review/isabella-hammad-parisian.html,200
https://www.nytimes.com/2019/02/24/us/politics/secretary-of-state-mike-pompeo.html,200
https://www.nytimes.com/2019/02/11/world/europe/bulgaria-poisoning-russia-skripal.html,200
https://www.nytimes.com/2001/05/31/books/books-of-the-times-uninvited-guests-wearing-you-down-listen-to-opera.html,200
https://www.nytimes.com/2020/04/07/us/politics/coronavirus-navy-captain-firing.html,200
https://www.nytimes.com/2019/10/22/nyregion/trump-skating-rinks.html,200
https://www.nytimes.com/2017/10/02/us/transcript-video-trump-las-vegas.html,200
https://www.nytimes.com/2018/09/13/world/europe/russia-salisbury-skripal-novichok.html,200
https://www.nytimes.com/2013/11/24/books/review/this-is-the-story-of-a-happy-marriage-by-ann-patchett.html,200
https://www.nytimes.com/2018/04/09/us/politics/fbi-raids-office-of-trumps-longtime-lawyer-michael-cohen.html,200
https://www.nytimes.com/2020/01/07/world/middleeast/pompeo-trump.html,200
https://www.nytimes.com/2019/04/04/books/isabella-hammad-the-parisian.html,200
https://www.nytimes.com/2018/08/16/us/politics/special-counsel-investigation-mueller.html,200
https://www.nytimes.com/2012/04/21/theater/reviews/chekhovs-three-sisters-at-the-brooklyn-academy-of-music.html,200
https://www.nytimes.com/2021/08/11/science/barry-central-park-owl.html,200
https://www.nytimes.com/2017/10/02/us/politics/trump-las-vegas-mass-shooting.html,200
https://www.nytimes.com/2021/08/11/world/europe/scotland-trump-turnberry.html,200
https://www.nytimes.com/1937/01/03/archives/mr-marquands-novel-of-the-boston-brahmin-tradition-the-late-george.html,200
https://www.nytimes.com/2016/09/08/books/review-ann-patchett-commonwealth.html,200
https://www.nytimes.com/2020/07/14/business/huawei-uk-5g.html,200
https://www.nytimes.com/2017/06/09/world/europe/aleksei-navalny-russia-election-putin.html,200
https://www.nytimes.com/2023/02/26/books/jenny-jackson-pineapple-street.html,200
https://www.nytimes.com/2021/01/13/nyregion/nyc-trump-golf-carousel-ice-rinks.html,200
https://www.nytimes.com/2023/03/03/nyregion/flaco-owl-central-park-nyc.html,200
https://www.nytimes.com/interactive/2017/10/02/opinion/editorials/mass-shootings-congress.html,200
https://www.nytimes.com/2018/03/16/world/europe/uk-russia-spy-putin-johnson.html,200
https://www.nytimes.com/2016/12/07/sports/basketball/lebron-james-trump-hotel-phil-jackson.html,200
https://www.nytimes.com/2018/05/23/world/europe/uk-yulia-skripal-poisoning.html,200
https://www.nytimes.com/2020/05/04/books/pulitzer-prize-books.html,200
https://www.nytimes.com/2020/08/07/world/asia/pompeo-russia-afghanistan-bounties.html,200
https://www.nytimes.com/2017/02/06/us/politics/donald-trump-administration.html,200
https://www.nytimes.com/2019/10/03/us/mgm-las-vegas-shooting-settlement.html,200
https://www.nytimes.com/2021/10/20/nyregion/trump-westchester-golf-club-investigation.html,200
https://www.nytimes.com/2017/11/22/business/trump-organization-soho-hotel.html,200
https://www.nytimes.com/2020/08/04/books/review/owls-of-the-eastern-ice-jonathan-slaght.html,200
https://www.nytimes.com/2021/04/19/world/europe/navalny-hospital-prison-russia.html,200
https://www.nytimes.com/2017/07/31/theater/sam-shepard-dead.html,200
https://www.nytimes.com/2021/07/27/us/jan-6-inquiry.html,200
https://www.nytimes.com/2016/04/06/us/politics/donald-trump-soho-settlement.html,200
https://www.nytimes.com/2023/01/26/books/review/new-romance-novels.html,200
https://www.nytimes.com/2016/08/28/us/politics/donald-trump-housing-race.html,200
https://www.nytimes.com/interactive/2016/us/mass-shootings-timeline.html,200
https://www.nytimes.com/2023/07/29/us/trump-pac-legal-fees.html,200
https://www.nytimes.com/2023/03/20/books/review/new-romance-novels.html,200
https://www.nytimes.com/2022/12/12/us/politics/obstruction-charge-jan-6.html,200
https://www.nytimes.com/2021/10/06/world/europe/auschwitz-antisemitism-graffiti.html,200
https://www.nytimes.com/2021/02/22/us/politics/harry-reid-nevada.html,200
https://www.nytimes.com/2004/05/16/books/do-you-love-me.html,200
https://www.nytimes.com/2023/12/03/books/review/best-romance-books-2023.html,200
https://www.nytimes.com/interactive/2017/10/02/us/mandalay-bay-vegas-shooting.html,200
https://www.nytimes.com/interactive/2019/08/14/magazine/1619-america-slavery.html,200
https://www.nytimes.com/2017/10/02/us/stephen-paddock-vegas-shooter.html,200
https://www.nytimes.com/interactive/2020/02/24/us/politics/nevada-democratic-caucus-errors.html,200
https://www.nytimes.com/2016/02/19/theater/review-in-the-cherry-orchard-the-myopia-of-an-aristocratic-family.html,200
https://www.nytimes.com/2023/05/26/books/review/new-romance-novels.html,200
https://www.nytimes.com/2021/02/03/us/politics/capitol-riot-charges.html,200
https://www.nytimes.com/2023/03/02/books/phillis-wheatley-david-waldstreicher.html,200
https://www.nytimes.com/2023/04/28/books/review/new-romance-novels.html,200
https://www.nytimes.com/2023/06/26/us/politics/trump-documents-tape-audio.html,200
https://www.nytimes.com/2015/10/09/theater/review-fool-for-love-a-kinship-that-breaks-hearts-and-knuckles.html,200
https://www.nytimes.com/2017/10/02/us/las-vegas-mass-shooting-weapons.html,200
https://www.nytimes.com/2020/06/27/us/politics/a-reckoning-with-race-to-ensure-diversity-for-americas-face-abroad.html,200
https://www.nytimes.com/2021/01/06/theater/our-town-actresses.html,200
https://www.nytimes.com/2023/09/22/us/politics/trump-gag-order-free-speech.html,200
https://www.nytimes.com/2021/07/05/us/politics/paul-gosar-republicans-congress-extremism.html,200
https://www.nytimes.com/2019/11/15/us/politics/marie-yovanovitch-facts-bio.html,200
https://www.nytimes.com/interactive/2016/02/01/us/iowa-caucus-republican-precinct-results.html,200
https://www.nytimes.com/2023/09/15/us/politics/trump-gag-order.html,200
https://www.nytimes.com/2020/07/24/world/europe/woody-johnson-trump.html,200
https://www.nytimes.com/2019/08/26/opinion/parnassus-books-nashville-amazon.html,200
https://www.nytimes.com/2017/10/02/us/jason-aldean-vegas-shooting.html,200
https://www.nytimes.com/2023/10/15/us/politics/tanya-chutkan-judge-trump-jan-6-trial.html,200
https://www.nytimes.com/2017/12/05/books/review/odyssey-homer-emily-wilson-translation.html,200
https://www.nytimes.com/2021/01/25/us/politics/rudy-giuliani-dominion-trump.html,200
https://www.nytimes.com/2023/11/05/us/politics/kim-reynolds-desantis-iowa-endorsement.html,200
https://www.nytimes.com/2021/01/08/us/politics/dominion-voting-systems-files-defamation-lawsuit-against-pro-trump-attorney-sidney-powell.html,200
https://www.nytimes.com/2021/01/12/us/politics/mike-pence-trump.html,200
https://www.nytimes.com/2023/06/28/books/review/iliad-translations.html,200
https://www.nytimes.com/2018/06/07/movies/luchino-visconti-movies-retrospective.html,200
https://www.nytimes.com/2020/12/14/us/politics/russia-hack-nsa-homeland-security-pentagon.html,200
https://www.nytimes.com/1970/06/18/archives/screen-on-a-clear-day-you-can-see-forever-begins-its-run.html,200
https://www.nytimes.com/2021/01/29/us/politics/marjorie-taylor-greene-republicans.html,200
https://www.nytimes.com/2021/08/11/us/politics/byung-pak-trump-atlanta-election-fraud.html,200
https://www.nytimes.com/2020/09/02/world/middleeast/saudi-airspace-israel-uae.html,200
https://www.nytimes.com/2021/06/15/us/politics/trump-justice-department-election.html,200
https://www.nytimes.com/interactive/2020/02/03/us/elections/results-iowa-caucus-precinct-map.html,200
https://www.nytimes.com/2015/08/05/fashion/arnold-scaasi-a-designer-who-dressed-generations-of-scaasi-girls-dies-at-85.html,200
https://www.nytimes.com/2019/07/11/books/review-nickel-boys-colson-whitehead.html,200
